Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Dr. Ferdousi Begum Neli,"MBBS,DGO,FCPS",Gynecologist & Obstetrician,26,Apollo Imperial Hospitals, Chittagong-4202,"All Gynae Surgery,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecological Cancer Treatment,Gynecomastia Treatment / Surgery,Laparoscopic Gynaecology,Laparoscopic Surgery (Obs & Gyn),OB-GYN Anesthesia,Obstetrics & Gynecology,Uro Gynecological Problems,Uro Gynecology,Well Woman / Gynecological Cancer Screening,Gynae Problems"
Dr. Reshma Sharmin,"MBBS,FCPS,MRCOG (UK),FMAS & IVF,and Advance IVF Course",Gynecologist & Obstetrician,15,Apollo Imperial Hospitals, Chittagong-4202,"Abortion / Medical Termination of Pregnancy (MTP),Advice To Pregnant Women,All Gynae Surgery,Cosmetic Laser Gynaecologist,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Maternal Care,Maternal Care/ Checkup,Antenatal counselling for mothers with high risk pregnancies"
Dr. Reshma Sharmin,"MBBS,FCPS,MRCOG (UK),FMAS & IVF,and Advance IVF Course",Gynecologist & Obstetrician,15,Apollo Imperial Hospitals, Chittagong-4202,"Abortion / Medical Termination of Pregnancy (MTP),Advice To Pregnant Women,All Gynae Surgery,Cosmetic Laser Gynaecologist,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Maternal Care,Maternal Care/ Checkup,Antenatal counselling for mothers with high risk pregnancies"
Dr. Md. Myen Uddin Mozumder,"MBBS,MS (Ortho),BCS (Health),FACS",Orthopedic Surgeon,20,Apollo Imperial Hospitals, Chittagong-4202,"Arthritis,Arthroscopy,Fracture Fixation,Joint Resurfacing,Meniscus Tear,Osteoporosis Treatment,Rotator Cuff Repair,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Spinal Disc Replacement,Spinal Fusion,Tendon Repair,Total Joint Replacement,Ligament Reconstruction"
Prof. Dr. Chandan Kumar Das,"MBBS,MS (Orthopedics),FACS",Orthopedic Surgeon,27,Apollo Imperial Hospitals, Chittagong-4202,"Achilles Tendonitis,Arthroscopy,Baker's Cyst,Cubital Tunnel Syndrome,Herniated Disc,Joint Mobilization,Knee Osteotomy,Knee Replacement,Ligament Sprains,Rheumatoid Arthritis,Spinal Disorders,Tennis Elbow,Trigger Finger"
Dr. Rahat Anjum,"MBBS,MCPS (Clinical Path),MPHIL (Path)",Pathologist,18,Apollo Imperial Hospitals, Chittagong-4202,"3D Live/ 4D Ultrasounds,Bloodstream Infections,Clinical Pathology,Colorectal Polyps,Cytopathology,Dermatopathology,Hematopathology,Histopathology,Neuropathology,Neuropathology,Sexually Transmitted Infections (STIs),Surgical Pathology,Vector-Borne Infections,X- Ray,Immunopathology"
Dr. Nasrin Chowdhury,"MBBS,MD (Biochemistry),FCPS",Pathologist,20,Apollo Imperial Hospitals, Chittagong-4202,"3D Live/ 4D Ultrasounds,Bloodstream Infections,Clinical Pathology,Colorectal Polyps,Cytopathology,Dermatopathology,Hematopathology,Histopathology,Neuropathology,Sexually Transmitted Infections (STIs),Surgical Pathology,Uropathology,Vector-Borne Infections,X- Ray,Immunopathology"
Dr. Mohammad Arman Zaid,"MBBS,DCH (CMC),MRCPCH (UK)",Pediatrician & Neonatologist,24,Apollo Imperial Hospitals, Chittagong-4202,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. ATM Mahmudur Rahman JA Siddique,"MBBS,Diploma in Child Health",Pediatrician & Neonatologist,22,Apollo Imperial Hospitals, Chittagong-4202,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Md. Anwar Hossain,"MBBS,Diploma in Child Health",Pediatrician & Neonatologist,24,Apollo Imperial Hospitals, Chittagong-4202,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Hasan Zahid,"MBBS,Diploma in Child Health",Pediatrician,32,Apollo Imperial Hospitals, Chittagong-4202,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Faisal Ahmed,"MBBS,MD (Pediatrics),MRCPCH (UK),RCPCH",Pediatrician,28,Apollo Imperial Hospitals, Chittagong-4202,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Prof. Dr. Rasheda Samad,"MBBS,FCPS (Pediatrics)",Pediatrician,26,Apollo Imperial Hospitals, Chittagong-4202,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Prof. Dr. Dr. SK Azimul Hoq,"MBBS,MD (Pediatrics)",Pediatric Neurologist,28,Apollo Imperial Hospitals, Chittagong-4202,"Alport Syndrome,Attention-Deficit/Hyperactivity Disorder (ADHD),Autism Spectrum Disorder (ASD),Cerebral Palsy (CP),Congenital Defects,Developmental Delays,Down Syndrome,Epilepsy,Movement & Coordination,Nerve Trauma,Neurological Problems,Neuromuscular Disorders,Pediatric Neurosurgery,Sensory Processing Disorder,Encephalitis"
Dr. Adnan Walid,"MBBS,MS (Pediatric Surgery)",Pediatric Surgeon,19,Apollo Imperial Hospitals, Chittagong-4202,"Achalasia,Adnexal Tumors,Adrenal Cancer,Anorectal Malformations,Appendicitis,Benign Adrenal Tumors,Bowel obstruction,Colon polyps,Congenital diaphragmatic hernia,Esophageal atresia,Hirschsprung's disease,Pediatric Gastrointestinal Bleeding,Pediatric Oncological Surgery,Pyloric stenosis,Vascular Anomalies in Children"
Dr. Jahangir Alam Chowdhury,"MBBS,FCPS",Physical Medicine,21,Apollo Imperial Hospitals, Chittagong-4202,"Amyotrophic Lateral Sclerosis (ALS),Carpal Tunnel Syndrome,Chronic Fatigue Syndrome,Degenerative Disc Disease,Joints Problem,Ligaments Problem,Meniscus Tear,Multiple Sclerosis (MS),Muscles Problem,Nerves Problem,Patellofemoral Pain Syndrome,Peripheral Nerve Injury,Plantar Fasciitis,Spinal Cord Problem,Traumatic Brain Injury (TBI) Treatment,Osteoarthritis"
Dr. Mobinul A Chowdhury,"MBBS,MPHIL (Radiology & Imaging)",Radiologist,20,Apollo Imperial Hospitals, Chittagong-4202,"Breast ultrasound,Chest Radiology,Computed Tomography (Ct),Enchondroma,Gallbladder Cancer,Interventional Diagnostic,Magnetic Resonance Imaging (MRI),Osteochondroma,Pancreatic Cancer,Pelvic Ultrasound,Positron Emission Tomography (Pet),Pregnancy Ultrasound,Vascular Imaging,X-rays,Neuroradiology"
Dr. Mahin Binte Anowar,"MBBS,MD (Radiology & Imaging)",Radiologist,15,Apollo Imperial Hospitals, Chittagong-4202,"Breast ultrasound,Chest Radiology,Computed Tomography (Ct),Enchondroma,Gallbladder Cancer,Interventional Diagnostic,Magnetic Resonance Imaging (MRI),Osteochondroma,Pancreatic Cancer,Pelvic Ultrasound,Positron Emission Tomography (Pet),Pregnancy Ultrasound,Vascular Imaging,X-rays,Neuroradiology"
Dr. Saroj Kanti Chowdhury,"MBBS,FCPS,MCPS,MD",Respiratory Specialist,16,Apollo Imperial Hospitals, Chittagong-4202,"Asbestosis,Bronchitis Treatment,Chronic Bronchitis,Chronic Cough,Cystic Fibrosis,Emphysema,Goodpasture syndrome,Hypersensitivity Pneumonitis,Lung Abscess,Pleural Effusion,Pneumonia,Pulmonary Edema,Pulmonary Hypertension,Tuberculosis,Primary Ciliary Dyskinesia (Pcd)"
Dr. Md. Didarul Alam,"MBBS,FCPS (Medicine),MD (Chest Diseases)",Respiratory Specialist,17,Apollo Imperial Hospitals, Chittagong-4202,"Asbestosis,Bronchitis Treatment,Chronic Bronchitis,Chronic Cough,Cystic Fibrosis,Emphysema,Goodpasture syndrome,Hypersensitivity Pneumonitis,Lung Abscess,Pleural Effusion,Pneumonia,Pulmonary Edema,Pulmonary Hypertension,Tuberculosis,Primary Ciliary Dyskinesia (Pcd)"
Dr. Mohammad Zakir Hossain Bhuiyan,"MBBS,BCS (Health),MCPS (Surgery,MS (Chest),FMAS (India)",Thoracic Surgeon,19,Apollo Imperial Hospitals, Chittagong-4202,"Aortic Dissection,Cardiac Pacing,Cardio Thoracic Surgery,Empyema,empyema,Esophageal Cancer,Foreign Body Aspiration,Hiatal Hernia,Invasive Cardiac,Mesothelioma,Mold Infections,Pacemaker Implantation,Peripheral Angioplasty,Thymoma,Pericarditis"
Prof. Dr. Mohammed Hasan Meah,"MBBS,MS(Urology)",Urologist,35,Apollo Imperial Hospitals, Chittagong-4202,"Bladder Control Problems,Cystocele,Epididymitis,Erectile Dysfunction (ED),Hydronephrosis,Kidney Stones,Neurogenic Bladder,Peyronie's Disease,PROSTATE PROBLEMS,Pyelonephritis,Testicular Cancer,Urinary Tract Infections,Urologic Diseases,Orchitis"
Dr. Dil Anziz Begum,"MBBS,MS,MCPS (Obstetrics, Gynecology)",Gynecologist & Obstetrician,22,Apollo Imperial Hospitals, Chittagong-4202,"Alagille syndrome,All Gynae Surgery,Cosmetic Laser Gynaecologist,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Gynecomastia Treatment / Surgery,Laparoscopic Gynaecology,Laparoscopic Surgery (Obs & Gyn),Maternal Care/ Checkup,OB-GYN Anesthesia,Maternal Fetal Medicine"
Assoc. Prof. Dr. Shahanaj Sharmin,"MBBS,MCPS,FCPS,MS",Gynecologist & Obstetrician,16,Apollo Imperial Hospitals, Chittagong-4202,"Complicated Pregnancy Treatment,Cosmetic Laser Gynaecologist,Diseases in Pregnancy,Doppler Scan In Pregnancy,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Gynecomastia Treatment / Surgery,Laparoscopic Gynaecology"
Prof. Dr. Md. Monowar-Ul-Haque Shamim,"MBBS,MS (Urology),FACS (USA)",Urologist,29,Apollo Imperial Hospitals, Chittagong-4202,"Bladder Control Problems,Cystocele,Epididymitis,Erectile Dysfunction (ED),Hydronephrosis,Kidney Stones,Neurogenic Bladder,Peyronie's Disease,PROSTATE PROBLEMS,Pyelonephritis,Testicular Cancer,Ureteral Stricture,Urinary Tract Infections,Urologic Diseases,Orchitis"
Dr. Shirin Fatema,"MBBS,FCPS,MCPS,DGO",Gynecologist & Obstetrician,26,Apollo Imperial Hospitals, Chittagong-4202,"All Gynae Surgery,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Gynecomastia Treatment / Surgery,Laparoscopic Surgery (Obs & Gyn),Maternal Care/ Checkup,Maternal Fetal Medicine,Obstetrics & Gynecology,Advice To Pregnant Women"
Dr. Md. Mazharul Hoq,"MBBS,FCPS ( Surgery),MS (Urology)","Surgeon
Urologist",26,Apollo Imperial Hospitals, Chittagong-4202,"Abdominal Cancer Surgery,Genito Urinary Cancer,Genitourinary Cancers,Genitourinary Malignancies,Genitourinary Surgery,Laparoscopic Urology,Urinary Bladder,Urinary Diversion,Urinary Fistula,Urinary Incontinence (Ui) Treatment,Urinary Leakage,Urinary Tract Infection (UTI)"
Dr. Md. Nurul Amin Bhuiyan,"MBBS (CMC),FCPS (Surgery),FACS(USA),FMAS (India)",General Surgeon,11,Apollo Imperial Hospitals, Chittagong-4202,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Advaced Laproscopic Gynaecological Surgery,All Gynae Surgery,Anal Fissure Surgery,Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Anuerysm Surgery / Endovascular Repair,Aortic Valve Surgery,Aqueductal Stenosis Surgery,Arthoscopic Surgery"
Dr. Md. Nurul Amin Bhuiyan,"MBBS (CMC),FCPS (Surgery),FACS(USA),FMAS (India)",General Surgeon,11,Apollo Imperial Hospitals, Chittagong-4202,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Advaced Laproscopic Gynaecological Surgery,All Gynae Surgery,Anal Fissure Surgery,Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Anuerysm Surgery / Endovascular Repair,Aortic Valve Surgery,Aqueductal Stenosis Surgery,Arthoscopic Surgery"
Asst. Prof. Dr. Md. Saiful Islam Raju,"MBBS,MS (General Surgery)",Hepatobiliary Surgeon,11,Apollo Imperial Hospitals, Chittagong-4202,"Alcoholic Liver Diseases,Colorectal & Hepatobiliary Surgery,Gallbladder Disease,Hepatitis A Treatment,Hepatitis B Treatment,Hepatitis C Treatment,Hepatitis D Treatment,Hepatitis E Treatment,Hepato-Biliary-Pancreatic,Viral Hepatitis,Interventional Hepatology"
Dr. Jasmin Begum,"MBBS,FCPS (Surgery)",General Surgeon,10,Apollo Imperial Hospitals, Chittagong-4202,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Advaced Laproscopic Gynaecological Surgery,All Gynae Surgery,Anal Fissure Surgery,Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Valve Surgery,Aqueductal Stenosis Surgery,Atrial Fibrillation Surgery,Bariatric Surgery,Aortic Aneurysm Surgery / Endovascular Repair"
Dr. Lt. Col. Sohel Ahmed,"MBBS,FCPS (Surgery),FACS (USA)","General Surgeon
Colorectal & Laparoscopic Surgeon",12,Apollo Imperial Hospitals, Chittagong-4202,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,All Gynae Surgery,Anal Fissure Surgery,Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Anuerysm Surgery / Endovascular Repair,Aortic Valve Surgery,Aqueductal Stenosis Surgery,Arthoscopic Surgery,Atrial Fibrillation Surgery,Atrial Septal Defect Surgery,Bariatric Surgery"
Dr. Lt. Col. Nasima Akhter,"MBBS,FCPS","General Surgeon
Colorectal & Laparoscopic Surgeon",10,Apollo Imperial Hospitals, Chittagong-4202,"Abdominal surgery,Adenoid / Tonsil Surgery,Advaced Laproscopic Gynaecological Surgery,Advance Laparoscopic Surgeries,All Gynae Surgery,Anal Fissure Surgery,Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Anuerysm Surgery / Endovascular Repair,Aortic Valve Surgery,Aqueductal Stenosis Surgery,Arthoscopic Surgery,Atrial Fibrillation Surgery,Atrial Septal Defect Surgery,Bariatric (Gastric Bypass) Surgery,Bariatric Surgery,Biliary bypass surgery,Laparoscopic & Open Surgery for Colon Cancer"
Dr. Pradip Kumar Nath,"MBBS,BCS,FCPS (Surgery),FACS (USA),FMAS (India),DMAS (Colorectal Surgery- India),FMAS (India)",General Surgeon,9,Apollo Imperial Hospitals, Chittagong-4202,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Advaced Laproscopic Gynaecological Surgery,All Gynae Surgery,Anal Fissure Surgery,Anti Reflux (Gerd) Surgery,Aortic Anuerysm Surgery / Endovascular Repair,Aortic Valve Surgery,Aqueductal Stenosis Surgery,Arthoscopic Surgery,Atrial Fibrillation Surgery,Atrial Septal Defect Surgery,Bariatric (Gastric Bypass) Surgery,Bariatric Surgery,Biliary bypass surgery,Body Contouring Surgery,Bowel Resection Surgery,Aortic Aneurysm Surgery / Endovascular Repair"
Asst. Prof. Dr. Dr. Rashedul Hasan,"MBBS,FACS,FCPS & Dip-MAS",General Surgeon,20,Apollo Imperial Hospitals, Chittagong-4202,"Abdominal surgery,Adenoid / Tonsil Surgery,All Gynae Surgery,Anal Fissure Surgery,Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Valve Surgery,Aqueductal Stenosis Surgery,Arthoscopic Surgery,Atrial Fibrillation Surgery,Atrial Septal Defect Surgery,Bariatric (Gastric Bypass) Surgery,Gynaec Laparoscopy,Hernia Laparoscopic Surgery,Colorectal Surgery"
Asst. Prof. Dr. Md. Ahsanul Abedin,"MBBS,MCPS (Surgery),FCPS (Surgery)",General Surgeon,20,Apollo Imperial Hospitals, Chittagong-4202,"Abdominal Cancer Surgery,Abdominal surgery,Adenoid / Tonsil Surgery,Advance Laparoscopic Surgeries,Advanced Endoscopic & Laparoscopic Surgeries,Anal Fissure Surgery,Anterior Segment Surgery,Anti Reflux (Gerd) Surgery,Aortic Anuerysm Surgery / Endovascular Repair,Aortic Valve Surgery,Aqueductal Stenosis Surgery,Arthoscopic Surgery,Atrial Fibrillation Surgery,Atrial Septal Defect Surgery,Colorectal Surgery,Laparoscopic Colorectal Surgery,Bariatric Surgery"
Dr. ATM Mohiuddin Chowdhury,"MBBS,CCD,MMED,MD (Gasteroenterology)",Gastroenterologist,19,Apollo Imperial Hospitals, Chittagong-4202,"Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastro-Intestinal Cancer Treatment,Gastroenteritis Treatment,Gastroenterology,Gastroesophageal Reflux Disease (GERD),Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Cancer Surgery,Gastrointestinal Disorders"
Asst. Prof. Dr. Dr. Syed Md. Tipu Sultan,"MBBS- CMCH,DLO-BSMMU,MCPS (ENT)-BCPS,MS(ENT)-DMH",Otolaryngologists (ENT),21,Apollo Imperial Hospitals, Chittagong-4202,"Diagnostic Nasal Endoscopy,Ear Infections,Ear Micro Surgery,Ear Pain,Ear, Nose & Throat Evaluation,Endoscopic Nose & Throat examination,Foreign Body in Eyes, Ears, Nose and Throat,Fracture Nasal Bone Correction,Nasal Disorders,Nasal Endoscopy,Nasal Polypectomy,Nasal Polyps,Nasal Septum Surgery,Nose Fillers,Nose Infections,Sinonasal Malignancies,Tonsillitis Treatment"
Dr. Major (Retd) Md. Rezaul Karim,"MBBS,MS (ENT),PHD (ENT)",Otolaryngologists (ENT),20,Apollo Imperial Hospitals, Chittagong-4202,"Congenital Ear Problem Treatment,Diagnostic Endoscopy of Ear-Nose-Throat,Diagnostic Nasal Endoscopy,Ear Drum Repair,Ear Pain,Ear Reconstructive Surgery,Ear, Nose & Throat Evaluation,Endoscopic Nose & Throat examination,Nasal and Sinus Allergy Care,Nasal Disorders,Nasal Endoscopy,Nasal Polypectomy,Nasal Polyps,Nasal Septum Surgery,Nose Fillers,Nose piercing,Sinonasal Malignancies,Adenoid / Tonsil Surgery"
Prof. Dr. Md. Mahbubul Alam Chowdhury,"MBBS,MCPS,DLO",Otolaryngologists (ENT),25,Apollo Imperial Hospitals, Chittagong-4202,"Adenoid / Tonsil Surgery,Diagnostic Endoscopy of Ear-Nose-Throat,Diagnostic Nasal Endoscopy,Ear Drum Repair,Ear Pain,Ear Wash,Ear, Nose & Throat Evaluation,Endoscopic Nose & Throat examination,Fracture Nasal Bone Correction,Nasal and Sinus Allergy Care,Nose Fillers,Nose Infections,Nose Reshaping,Tonsillitis Treatment,Nasal Endoscopy"
Prof. Dr. Md. Shahidullah Sikder,"MBBS,MD (Dermatology),FRCP (Glassgo)",Dermatologist,27,Lab Science Diagnostics, Dhaka-1205,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Dr. Mohammed Fazle Rabbi,"MBBS (DMC),BCS (Health),MD (Pulmonology),CCD (Birdem)",Pulmonologist,15,Lab Science Diagnostics, Dhaka-1205,"Allergy Testing,Alpha-1 Antitrypsin Deficiency,Asthma,Bronchitis Treatment,Bronchoscopy,Chronic Obstructive Pulmonary Disease (COPD) Treatment,Eosinophilia Treatment,Pneumonia Treatment,Pneumothorax,Polysomnography,Pulmonary Aspergillosis,Sarcoidosis,Upper Respiratory Infection,Interstitial Lung Disease Treatment"
Dr. Md. Abdullah Al Maruf,"MBBS,MD (Oncology),BCS (Health)",Oncologist,13,Lab Science Diagnostics, Dhaka-1205,"Adnexal Tumors,Adrenal Cancer,Bone-marrow Transfusion,Colorectal Cancer,Gallbladder Cancer,Gastrointestinal Stromal Tumors (GIST),Gynecologic Oncology,Hodgkin's Lymphoma,Leukemia,Melanoma Treatment,Multiple Myeloma,Neuroblastoma,Pediatric Oncology,Salivary Gland Tumors,Soft Tissue Sarcoma,Thymic Carcinoma,Neuroendocrine Tumors (NETs)"
Dr. Tonmoy Biswas,"MBBS,MRCP (P-II),MBGPH,FRSPH (UK)",Oncologist,16,Lab Science Diagnostics, Dhaka-1205,"Adnexal Tumors,Adrenal Cancer,Bladder Cancer,Bone-marrow Transfusion,Childhood Acute Lymphoblastic Leukemia,Colorectal Cancer,Gastrointestinal Stromal Tumors (GIST),Gynecologic Oncology,Hodgkin's Lymphoma,Melanoma Treatment,Multiple Myeloma,Neuroblastoma,Pediatric Oncology,Soft Tissue Sarcoma,Thymic Carcinoma,Salivary Gland Tumors"
Dr. Nahid Naznin Rinky,"MBBS,BCS (Health),FCPS",Oncologist,19,Lab Science Diagnostics, Dhaka-1205,"Adnexal Tumors,Adrenal Cancer,Bladder Cancer,Bone-marrow Transfusion,Colorectal Cancer,Gynecologic Oncology,Hodgkin's Lymphoma,Leukemia,Melanoma Treatment,Multiple Myeloma,Neuroblastoma,Pediatric Oncology,Soft Tissue Sarcoma,Thymic Carcinoma,Gastrointestinal Stromal Tumors (GIST)"
Dr. Suraiya Khanam,"MBBS (Raj),DGO (DMC),MS (Obs and Gynae),FCPS (Last Part)",Gynecologist & Obstetrician,26,Lab Science Diagnostics, Dhaka-1205,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Dr. Sumona Parvin,"MBBS (DU),BCS (Health),MS (Gy & Obs),MCPS (Gynae & Obs),FCPS (Gynae & Obs- Part II),MRCOG- England (Part III)",Gynecologist & Obstetrician,22,Lab Science Diagnostics, Dhaka-1205,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Asst. Prof. Dr. Habibur Rahman Palash,"MBBS,DLO,MS (ENT)",Otolaryngologists (ENT),25,Lab Science Diagnostics, Dhaka-1205,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Laryngeal Papillomatosis"
Asst. Prof. Dr. Shahryar Ahmad Milan,"MBBS,BCS (Health),DEM- (Endocrinology & Metabolism) Advanced Training on Endocrinology (Singapore)","Endocrinologist
Diabetologist",23,Apollo Imperial Hospitals, Chittagong-4202,"Adrenal Disorders,Adrenal Gland Disorders,Hyperlipidemia,Hyperthyroidism,Hypothyroidism,Obesity,Osteoporosis Treatment,Parathyroid diseases,Pituitary Stalk Lesions,Thyroid Disorder Treatment,Thyroid Disorders in Pregnancy,Thyroid Swelling,Goiter Treatment"
Dr. Ashraf Uddin khan,"MBBS (DMC),FCPS (Surgery),FMAS (India)",Surgeon,24,Lab Science Diagnostics, Dhaka-1205,"Appendix Removal,Colon Resection,Colonoscopy,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Laparoscopic Surgery,Limb Amputation,Liver Biopsy,Lymph Node Biopsy,Minor Surgery,Pancreas Removal,Perianal Abscess Drainage,Robotic Surgery,Skin Lesion Excision & Biopsy,Spleen Removal,Whipple Procedure,Rectal Prolapse Repair"
Dr. Nusrat Sultana,"MBBS,DDV",Dermatologist,13,Apollo Imperial Hospitals, Chittagong-4202,"Acne,Acne Problems,Allergy Skin Prick Test,Bacterial Skin Infection Treatment,Cellulitis & Skin Abscesses,Chronic Skin Allergy,Dimple Creation,Dull Skin,Dull Skin Treatment,Hair Care,Hair Disease,Hair Multiplication,Pimples Treatment,Smile Design,Lip dissolve Injection"
Dr. Nusrat Sultana,"MBBS,DDV",Dermatologist,13,Apollo Imperial Hospitals, Chittagong-4202,"Acne,Acne Problems,Allergy Skin Prick Test,Bacterial Skin Infection Treatment,Cellulitis & Skin Abscesses,Chronic Skin Allergy,Dimple Creation,Dull Skin,Dull Skin Treatment,Hair Care,Hair Disease,Hair Multiplication,Pimples Treatment,Smile Design,Lip dissolve Injection"
Dr. S. K. Murad Ahmed,"MBBS (CMC),D-Ortho (DMC),AO BASIC (Trauma)",Orthopedist,22,Lab Science Diagnostics, Dhaka-1205,"Achilles Tendonitis,Arthroscopy,Baker's Cyst,Cubital Tunnel Syndrome,Herniated Disc,Joint Mobilization,Knee Osteotomy,Knee Replacement,Rheumatoid arthritis,Spinal Disorders,Stress Fractures,Tennis Elbow,Trigger Finger"
Dr. Kazi Anwar Ali,"MBBS,DDV",Dermatologist,10,Apollo Imperial Hospitals, Chittagong-4202,"Aesthetic Dermatology,Allergic conjunctivitis,Allergy Skin Prick Test,Bacterial Skin Infection Treatment,Cellulitis & Skin Abscesses,Chronic Skin Allergy,Dull Skin,Dull Skin Treatment,Fractional Skin Rejuvenation,Hair Care,Hair Disease,Lip Augmentation,Nail Diseases Treatment,Acne / Pimples Treatment"
