Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Asst. Prof. Dr. Rubaiyat Alam Ruba,"MBBS,MD",Pediatrician,16,Padma Diagnostic Centre Ltd, Dhaka-1217,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Assoc. Prof. Dr. Md. Mosharaf Hossain,"MBBS,DCH",Pediatrician,23,Padma Diagnostic Centre Ltd, Dhaka-1217,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Assoc. Prof. Dr. Md. Atiar Rahman,"MBBS,FCPS,MD",Pediatrician,16,Padma Diagnostic Centre Ltd, Dhaka-1217,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Dr. Md. Ishtiaque Ahmed Chayon,"MBBS (SSMC),BCS (Health),MS (Ortho Surgery)",Orthopedic Surgeon,16,Padma Diagnostic Centre Ltd, Dhaka-1217,"Arthritis,Arthroscopy,Fracture Fixation,Joint Resurfacing,Meniscus Tear,Osteoporosis Treatment,Rotator Cuff Repair,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Spinal Fusion,Tendon Repair,Total Joint Replacement,Spinal Disc Replacement"
Dr. Md. Abdul Alim Khan,"MBBS (Dhaka),BCS (Health),D Ortho (DU)",Orthopedic Surgeon,23,Padma Diagnostic Centre Ltd, Dhaka-1217,"Arthritis,Arthroscopy,Fracture Fixation,Joint Resurfacing,Meniscus Tear,Osteoporosis Treatment,Rotator Cuff Repair,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Spinal Disc Replacement,Spinal Fusion,Tendon Repair,Total Joint Replacement,Ligament Reconstruction"
Dr. K. M. Rafiqul Islam Shetu,"MBBS (SSMC),MRCS (England),FCPS (Ortho),MS (Ortho),PhD Fellow (Spine)",Orthopedic Surgeon,16,Padma Diagnostic Centre Ltd, Dhaka-1217,"Arthritis,Arthroscopy,Fracture Fixation,Joint Resurfacing,Meniscus Tear,Osteoporosis Treatment,Rotator Cuff Repair,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Spinal Disc Replacement,Spinal Fusion,Tendon Repair,Total Joint Replacement,Ligament Reconstruction"
Prof. Dr. A. A. Mohiuddin,"MBBS,FCPS (Eye)",Ophthalmologist,25,Padma Diagnostic Centre Ltd, Dhaka-1217,"Age-Related Macular Degeneration Treatment,Allergic conjunctivitis,Amblyopia (Lazy Eye),Cataracts,Diabetic Retinopathy Screening/ Treatment,Dry eyes,Glaucoma Evaluation / Treatment,Injuries and trauma,Ptosis,Refractive Errors,Retinal Detachment Surgery,Strabismus,Treatment for Keratoconus,Color Vision Deficiency"
Dr. Md. Shaiful Hassan Shameem,"MBBS (DMC),BCS (Health),MD (Radiation Oncology)",Oncologist,17,Padma Diagnostic Centre Ltd, Dhaka-1217,"Adnexal Tumors,Adrenal Cancer,Bladder Cancer,Bone-marrow Transfusion,Colorectal Cancer,Gastrointestinal Stromal Tumors (GIST),Gynecologic Oncology,Hodgkin's Lymphoma,Leukemia,Melanoma Treatment,Multiple Myeloma,Neuroblastoma,Pediatric Oncology,Salivary Gland Tumors,Soft Tissue Sarcoma,Thymic Carcinoma,Neuroendocrine Tumors (NETs)"
Prof. Dr. Haradhon Deb Nath,"MBBS,MS (Neuro Surgery)",Neurosurgeon,26,Padma Diagnostic Centre Ltd, Dhaka-1217,"Anterior Cervical Discectomy and Fusion (ACDF),Aortic Aneurysms,Blood Clots,Brain Tumors,Chiari Decompression,Cranioplasty,Deep Brain Stimulation (DBS),Endovascular Coiling,Intracranial Pressure Monitoring,Peripheral Nerve Surgery,Pituitary Tumors,Spinal Fusion,Spine Problems,Vascular Problems,Shunt Placement"
Asst. Prof. Dr. Rakib Hasan Mohammad,"MBBS,BCS (Health) MD (Neurology),BSMMU.",Neurologist,17,Padma Diagnostic Centre Ltd, Dhaka-1217,"Autism,Brain Mapping,Cerebrovascular Disease,Confusion,Dementia Treatment,Epilepsy,Headache Disorders,Laminectomy,Meningitis,Movement condition or imbalance,Numbness or tingling,Parkinson's disease,Seizure disorders,Vertigo/Dizziness,Cerebral Stroke"
Prof. Dr. Murshed Baqui,"MBBS,BCS,MD (Neurology)",Neurologist,26,Padma Diagnostic Centre Ltd, Dhaka-1217,"Autism,Brain Mapping,Cerebrovascular Disease,Confusion,Dementia Treatment,Epilepsy,Headache Disorders,Laminectomy,Meningitis,Movement condition or imbalance,Numbness or tingling,Parkinson's disease,Seizure disorders,Cerebral Stroke"
Prof. Dr. A. K. Takib Uddin Ahmed,"MBBS,MD (Neurology)",Neurologist,17,Padma Diagnostic Centre Ltd, Dhaka-1217,"Autism,Brain Mapping,Cerebrovascular Disease,Confusion,Dementia Treatment,Epilepsy,Headache Disorders,Laminectomy,Meningitis,Movement condition or imbalance,Numbness or tingling,Parkinson's disease,Seizure disorders,Vertigo/Dizziness,Cerebral Stroke"
Asst. Prof. Dr. Md. Ehasun Uddin Khan,"MBBS,BCS (Health),MD (Nephrology)",Nephrologist,24,Padma Diagnostic Centre Ltd, Dhaka-1217,"Acid-Base Fluctuations,Chronic Kidney Disease (CKD),Chronic Renal Failure,Diabetic Kidney Disorder,Dialysis,Electrolyte Disorders,Glomerular Complications,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Polycystic Kidneys Diseases,Transplant Nephrology,Ureteroscopy (URS),Renal Insufficiency"
Assoc. Prof. Dr. Nasir Ahmed,"MBBS,MCPS (Medicine),MD (Nephrology)",Nephrologist,24,Padma Diagnostic Centre Ltd, Dhaka-1217,"Acid-Base Fluctuations,Chronic Kidney Disease (CKD),Chronic Renal Failure,Diabetic Kidney Disorder,Dialysis,Electrolyte Disorders,Glomerular Complications,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Polycystic Kidneys Diseases,Transplant Nephrology,Ureteroscopy (URS),Renal Insufficiency"
Prof. Dr. Mohammed Ishaque Majumder,"MBBS,BCS (Health),MCPS (Medicine),MD (Internal Medicine; BSMMU)","Medicine Specialist
Diabetologist
Endocrinologist",26,Padma Diagnostic Centre Ltd, Dhaka-1217,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Prof. Dr. Gobinda Chandra Banik,"MBBS (Dhaka),FCPS (Medicine),FSCP (USA)",Medicine Specialist,27,Padma Diagnostic Centre Ltd, Dhaka-1217,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Prof. Dr. Kaniz Moula,"MBBS,FCPS,(Medicine)",Medicine Specialist,24,Padma Diagnostic Centre Ltd, Dhaka-1217,"Aesthetic Medicine,Alzheimer's Disease,Arthritis Problem,General Medicine,Geriatric Medicine,Heart Diseases,Infectious Diseases,Influenza (Common Cold),Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Adolescent Medicine"
Assoc. Prof. Dr. Shamim Ahmed,"MBBS,FCPS (Medicine)","Medicine Specialist
Rheumatologist",22,Padma Diagnostic Centre Ltd, Dhaka-1217,"Alzheimer's Disease,Anti Phospholipid Syndrome,Arthritis Management,Arthritis Problem,General Medicine,Gout Treatment,Heart Diseases,Infectious Diseases,Myositis,Neonatal Medicine,Parkinson's disease,Pediatric Medicine,Psoriasis Treatment,Sarcoidosis,Scleroderma Treatment,Trauma and wound care,Trouble Sleeping,Vaccination / Immunization,Sjogren syndrome"
Prof. Dr. Md. Jalilur Rahman,"MBBS,MPhil,FCPS,FRCP (Edin),FRCP (Glasgow)",Hematologist,28,Padma Diagnostic Centre Ltd, Dhaka-1217,"Anemia,Blood Clots,Blood Transfusion,Bone marrow failure syndromes,Coagulation Disorders,Hemochromatosis (Excess Iron),Hemoglobinopathies (e.g., HbS, HbC),Hemolytic anemia,Hemophilia,Leukemia,Lymphoma,Plasma cell disorders,Sickle Cell Anemia,Thalassemia,Eosinophilic Disorders"
Asst. prof. Dr. Rokeya Ferdousi,"MBBS,DGO,FCPS (Gynae and Obs)",Gynecologists,22,Padma Diagnostic Centre Ltd, Dhaka-1217,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Assoc. Prof. Dr. Nasrin Sultana,"MBBS,FCPS (Gynae and Obs.)",Gynecologist & Obstetrician,20,Padma Diagnostic Centre Ltd, Dhaka-1217,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Assoc. Prof. Dr. Juthi Bhowmik,"MBBS,FCPS (Gynae & Obs.),FCPS (Reproductive Endocrinology & Infertility)","Gynecologist & Obstetrician
Infertility Specialist",24,Padma Diagnostic Centre Ltd, Dhaka-1217,"Arteriovenous Malformation Embolization,Female Infertility Disorders,Gynae Problems,Gynae Problems,Hormone Dirtubances,Hysteroscopy,In-Vitro Fertilization (IVF),Infertility Evaluation,Intra-Uterine Insemination (IUI),Obstetrics Problems,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Sexually Transmitted Disease (STD) Treatment,Sexually Transmitted Infections (STIs),Uterine Fibroids,Vaginal Infection Treatment,Male Infertility Disorders"
Prof. Dr. Shamima Sultana,"MBBS,DGO,MCPS,FCPS",Gynecologist & Obstetrician,22,Padma Diagnostic Centre Ltd, Dhaka-1217,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Prof. Dr. Samsad Jahan Shelly,"MBBS,MS (Gynae & Obs.)",Gynecologist & Obstetrician,26,Padma Diagnostic Centre Ltd, Dhaka-1217,"Embolization,Female Sexual Dysfunction,Gynae Problems,Hormone Dirtubances,Hysteroscopy,Ovarian Cystectomy,Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Recurrent Miscarriages"
Dr. Dewan Abdul Hakim,MBBS (DMC),Internal Medicine,20,Padma Diagnostic Centre Ltd, Dhaka-1217,"Abnormal liver biochemical and function tests,Abnormal Uterine Bleeding,Acquired Von Willebrand Syndrome,Acute Bacterial Meningitis,Acute Bronchitis,Anxiety Disorders Treatment,Bacterial Brain Abscess,Bleeding Peptic Ulcers,Colonic Ischemia,Lactic Acidosis,Lyme Disease,Parkinson's disease,Thrombotic Thrombocytopenic Purpura (TTP),Cardiogenic Shock"
Dr. Md. Nahid Reza,"MBBS,BCS (Health),MS (General Surgery)","General Surgeon
Colorectal & Laparoscopic Surgeon",15,Padma Diagnostic Centre Ltd, Dhaka-1217,"Appendix Removal,Bariatric Surgery,Colonoscopy,Colorectal Surgery,Endosurgery,Fistula Surgery,Gallbladder Removal,Hipato Biliary Surgery,Laparoscopic Hernial Repair,Laparoscopic Surgery,Liver Biopsy,Liver resection,Lymph Node Biopsy,Minor Surgery,Robotic Surgery,Skin Lesion Excision & Biopsy,Kidney Biopsies"
Dr. Mohammad Salim,"MBBS (Dhaka),FCPS (Surgery),MS (General Surgery)","General Surgeon
Colorectal & Laparoscopic Surgeon",15,Padma Diagnostic Centre Ltd, Dhaka-1217,"Appendix Removal,Bariatric Surgery,Colonoscopy,Colorectal Surgery,Endosurgery,Fistula Surgery,Gallbladder Removal,Hipato Biliary Surgery,Kidney Biopsies,Laparoscopic Hernial Repair,Laparoscopic Surgery,Liver Biopsy,Liver resection,Lymph Node Biopsy,Minor Surgery,Robotic Surgery,Skin Lesion Excision & Biopsy,Tubal ligation and reversal,Ectopic pregnancy removal"
Asst. Prof. Dr. Ahmed Sami-Al-Hasan,"MBBS (DMC),BCS (Health),FCPS (Surgery),MRCS (England)","General Surgeon
Colorectal & Laparoscopic Surgeon",18,Padma Diagnostic Centre Ltd, Dhaka-1217,"Abdominoperineal resection,Appendix Removal,Bariatric Surgery,Colonoscopy,Colorectal Surgery,Ectopic pregnancy removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Hernia Repair Surgery,Hipato Biliary Surgery,Kidney Biopsies,Laparoscopic Hernial Repair,Laparoscopic Surgery,Liver resection,Minor Surgery,Robotic Surgery,Testicle Correction Surgery,Tubal ligation and reversal,Bowel Resection Surgery"
Asst. Prof. Dr. Gobinda Gain,"MBBS,BCS (Health),FCPS (Medicine),MCPS (Medicine),MD (Gastroenterology)","Gastroenterologist
Medicine Specialist",17,Padma Diagnostic Centre Ltd, Dhaka-1217,"Acidity Treatment,Alzheimer's Disease,Arthritis Problem,Celiac Disease,Constipation,Diarrhea,Diverticulitis,Gastritis Treatment,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastroscopy,Heart Diseases,Inflammatory bowel disease (IBD),Irritable bowel syndrome (IBS),Lactose Intolerance,Parkinson's disease,Peptic Ulcers,Trouble Sleeping,General Medicine"
Assoc. Prof. Dr. Mohammad Moin Shahid,"MBBS,DEM","Endocrinologist
Diabetologist",21,Padma Diagnostic Centre Ltd, Dhaka-1217,"Adrenal Disorders,Adrenal Gland Disorders,Diabetes Management,Diabetes Type 2,Hyperlipidemia,Hyperthyroidism,Hypothyroidism,Metabolic disease,Obesity,Osteoporosis Treatment,Parathyroid diseases,Pituitary Diseases,Polycystic Ovary Syndrome (PCOS),Thyroid Disorder Treatment,Thyroid Disorders in Pregnancy,Thyroid Swelling,Type 1 Diabetes Treatment,Pituitary Stalk Lesions"
Dr. Abu Nesar Taib,"MBBS,DEM",Endocrinologist,20,Padma Diagnostic Centre Ltd, Dhaka-1217,"Adrenal Disorders,Adrenal Gland Disorders,Goiter Treatment,Growth Hormone Disorders,Hyperlipidemia,Hyperthyroidism,Hypopituitarism,Hypothyroidism,Obesity,Osteoporosis Treatment,Parathyroid diseases,Pituitary Stalk Lesions,Thyroid Disorder Treatment,Thyroid Disorders in Pregnancy,Thyroid Swelling,Thyroid Storm"
Assoc. Prof. Dr. Ashim Kumar Biswas,"MBBS,MS,FCPS (ENT)",Otolaryngologists (ENT),20,Padma Diagnostic Centre Ltd, Dhaka-1217,"Adenoiditis,Allergies,Cholesteatoma,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngeal Papillomatosis,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinusitis,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Zenker's Diverticulum"
Dr. Khaleda Khatun,"M.Sc (Nutrition),MPH",Nutritionist,19,Padma Diagnostic Centre Ltd, Dhaka-1217,"Diabetes Management,Diet Management,Food Allergies,Food Sensitivity Management,Gastroparesis,Geriatric Nutrition,Healthy Heart Diet,Mindful Eating,Naonatal Nutrition,Nutritional Assessment,Nutritional Support for Pregnancy,PCOD/ PCOS Diet Counselling,Sports Nutrition,Weight Loss Diet Counseling,Nutritional Supplements"
Dr. Sharmin Chowdhury Rupa,"MBBS (SOMC),CCD (BIRDEM),MCCEE (Canada),MRCP (UK)",Diabetologist,15,Padma Diagnostic Centre Ltd, Dhaka-1217,"Depression and Anxiety in Diabetes,Diabetes Management,Diabetes Type 2,Gestational diabetes,High Cholesterol (Dyslipidemia),Metabolic disease,Obesity,Pituitary Diseases,Polycystic Ovary Syndrome (PCOS),Prediabetes,Thyroid Disorders in Diabetes,Type 1 Diabetes Treatment,Non-Alcoholic Fatty Liver Disease (NAFLD)"
Dr. Farruk Shahin Rozy,"MBBS,CCD (BIRDEM)",Diabetes Specialist,17,Padma Diagnostic Centre Ltd, Dhaka-1217,"Depression and Anxiety in Diabetes,Diabetes Management,Diabetes Type 2,Gestational diabetes,High Cholesterol (Dyslipidemia),Metabolic disease,Obesity,Pituitary Diseases,Polycystic Ovary Syndrome (PCOS),Prediabetes,Thyroid Disorders in Diabetes,Type 1 Diabetes Treatment,Non-Alcoholic Fatty Liver Disease (NAFLD)"
Asst. Prof. Dr. Kaniz Shahali Reza Snigdha,"MBBS,FCPS,MCPS",Dermatologist,17,Padma Diagnostic Centre Ltd, Dhaka-1217,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis"
Prof. Dr. A.K.M. Shariful Islam,"MBBS,DCM,DDV",Dermatologist,27,Padma Diagnostic Centre Ltd, Dhaka-1217,"Acne Problems,Alopecia Areata,Atopic Dermatitis Treatment,Cellulitis,Dermatitis Treatment,eczema,Herpes Simplex (Cold Sores),Herpes zoster (shingles),Impetigo,Psoriasis Treatment,Rosacea,Skin Allergies,treatment for ringworm,Vitiligo,WARTS,Cellulitis & Skin Abscesses"
Prof. Dr. S. M. Lutfor Rahman,"MBBS,BCS (Health),FCPS (Pulmonology)","Pulmonologist
Respiratory Specialist",26,Popular Diagnostic Centre Ltd. | Badda, Dhaka-1212,"Allergy Testing,Asthma,Bronchitis Treatment,Bronchoscopy,Chronic Bronchitis,Chronic Cough,Chronic Obstructive Pulmonary Disease (COPD) Treatment,Cystic Fibrosis,Emphysema,Eosinophilia Treatment,Lung Abscess,Pneumonia Treatment,Pneumothorax,Polysomnography,Pulmonary Aspergillosis,Pulmonary Edema,Pulmonary Hypertension,Sarcoidosis,Upper Respiratory Infection,Pleural Effusion"
Dr. Porimol Kumar Das,"MBBS (DU); MD (Paediatrics),MD (Paediatric Cardiology),BSMMU",Pediatric Cardiologist,17,Padma Diagnostic Centre Ltd, Dhaka-1217,"Aortic Coarctation,Aortic Valve Stenosis,Arrhythmias,Cardiac Catheterization,Cardiomyopathy,Cardioversion,Congenital Heart Disease,Endocarditis,Heart Conditions,Hypoplastic Left Heart Syndrome (HLHS),Kawasaki Disease,Paediatric Critical Care,Pulmonary Artery Stenosis,Resynchronization,Heart Murmurs"
Dr. Mohammad Atikur Rahman,"MBBS,BCS (Health),MD (Cardiology)",Interventional Cardiologist,16,Padma Diagnostic Centre Ltd, Dhaka-1217,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,Cardiomyopathy"
Dr. Md. Rowsan Masud,"MBBS,D-Card",Cardiologist,16,Padma Diagnostic Centre Ltd, Dhaka-1217,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Dr. Sohel Mahmud,"MBBS,CCD (BIRDEM) D-Card,MD (Cardiologist)",Cardiologist,17,Padma Diagnostic Centre Ltd, Dhaka-1217,"Abnormal Heartbeat,Anticoagulation Therapy,Antiplatelet Therapy,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Cardiomyopathy,Coronary Artery Disease (CAD),Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,General Cardiac Check-up"
Assoc. Prof. Dr. U. H Nasera Begum,"MBBS,D-Card (DU)","Cardiologist
Medicine Specialist",19,Rainbow Heart Ltd. Diagnostic Center, Dhaka-1209,"Alzheimer's Disease,Antiplatelet Therapy,Arthritis Problem,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,General Medicine,Heart Abnormalities,Heart Attack,Heart Diseases,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,Parkinson's disease,Trouble Sleeping,Vaccination / Immunization,Trauma and wound care"
Dr. Sanjay Chatterjee,MBBS. PGT,Pediatrician,15,Dhanmondi Diagnostic & Consultation Center, Dhaka-1205,"Allergy Testing,Asthma,Auto-immune Diseases in Children,Child Nutrition,Child Trauma & Injuries,Health Checkup (Pediatric),Infectious Diseases,Malnutrition,New Born Care,Pediatric Emergencies,Pediatric Intensive Care Unit (PICU),Pneumonia Treatment,Vaccination/ Immunization,Viral Fever Treatment,Growth & Development"
Asst. Prof. Dr. A.F.M. Saidur Rahman,"MBBS,FCPS (Medicine),D-Card (DTCD)","Cardiologist
Medicine Specialist",20,Rainbow Heart Ltd. Diagnostic Center, Dhaka-1209,"Abnormal Heartbeat,Alzheimer's Disease,Anticoagulation Therapy,Antiplatelet Therapy,Arthritis Problem,Cardiac Medicine,Cardiac Rehabilitation,Cardiogenic Shock,Healthy Heart Diet,Heart Abnormalities,Heart Attack,Heart Diseases,Heart Infection (Endocarditis),High Blood Pressure,High Cholesterol,Parkinson's disease,Trouble Sleeping,General Medicine"
Prof. Dr. Nasir Uddin Ahmed,"MBBS,MS (Cardiovascular – Thorosis),FICS (USA)",Cardiothoracic and Vascular Surgeon,26,Rainbow Heart Ltd. Diagnostic Center, Dhaka-1209,"Cardiac Ablation,Coronary Artery Disease,CRT for Heart Failure,Emphysema,Endoleak,Esophageal Atresia Repair,Heart Transplant.,Heart Valves,Implantable Cardioverter Defibrillator (ICD),May-thurner Syndrome,Mitral Valve Replacement,Pacemaker Implantation,Patent Ductus Arteriosus (PDA) Ligation,Takayasu’s Arteritis.,Tetralogy of Fallot Repair,Thoracic Outlet Syndrome,Lymphedema"
Dr. Kazi Mostafa Sarwar,"MBBS,DTCD,DTCE (Japan)","Medicine Specialist
Pulmonologist",16,Rainbow Heart Ltd. Diagnostic Center, Dhaka-1209,"Acute Respiratory Distress Syndrome (ARDS),Allergy Testing,Alpha-1 Antitrypsin Deficiency,Arthritis Problem,Asthma,Bronchitis Treatment,Bronchoscopy,Chronic Obstructive Pulmonary Disease (COPD) Treatment,Eosinophilia Treatment,Heart Diseases,Interstitial Lung Disease Treatment,Pneumonia Treatment,Pneumothorax,Polysomnography,Pulmonary Aspergillosis,Sarcoidosis,Trouble Sleeping,Upper Respiratory Infection,Alzheimer's Disease"
Dr. Abu Saleh Ahmed,"MBBS,FCPS,MD","Nephrologist
Medicine Specialist",16,Rainbow Heart Ltd. Diagnostic Center, Dhaka-1209,"Acid-Base Fluctuations,Alzheimer's Disease,Arthritis Problem,Chronic Kidney Disease (CKD),Chronic Renal Failure,General Medicine,Glomerular Complications,Heart Diseases,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Parkinson's disease,Transplant Nephrology,Trouble Sleeping,Ureteroscopy (URS),Vaccination / Immunization"
Dr. Hasan Khalid Md. Munir,"MBBS,D-Ortho (DU)",Orthopedic Surgeon,14,Rainbow Heart Ltd. Diagnostic Center, Dhaka-1209,"Arthritis,Arthroscopy,Fracture Fixation,Meniscus Tear,Osteoporosis Treatment,Rotator Cuff Repair,Shoulder Bursitis,Shoulder Fractures,Spinal Decompression,Total Joint Replacement,100% Blocked artery Angioplasty,Fracture Fixation,Joint Resurfacing,Spinal Disc Replacement,Spinal Fusion,Tendon Repair,Ligament Reconstruction"
Dr. Nadeem Ahmed,"MBBS (DMC),MS","General Surgeon
Laparoscopic Surgeon",17,Pan Pacific Hospital Ltd., Dhaka-1217,"Appendix Removal,Colon Resection,Colonoscopy,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Laparoscopic Surgery,Liver Biopsy,Lymph Node Biopsy,Minor Surgery,Perianal Abscess Drainage,Robotic Surgery,Skin Lesion Excision & Biopsy,Whipple Procedure,Pancreas Removal"
Prof. Dr. Rashid-E-Mahbub,"MBBS,FCPS",General Surgeon,16,Pan Pacific Hospital Ltd., Dhaka-1217,"Appendix Removal,Colon Resection,Colonoscopy,Cyst & Lipoma Removal,Endosurgery,Fistula Surgery,Gallbladder Removal,Laparoscopic Surgery,Liver Biopsy,Lymph Node Biopsy,Minor Surgery,Perianal Abscess Drainage,Robotic Surgery,Skin Lesion Excision & Biopsy,Whipple Procedure,Pancreas Removal"
Dr. Ferdous Mahmud Faisal,"MBBS (DMC),BCS (Health)",Urologist,20,Pan Pacific Hospital Ltd., Dhaka-1217,"Bladder Control Problems,Cystocele,Kidney Stones,Peyronie's Disease,PROSTATE PROBLEMS,Testicular Cancer,Urinary Tract Infections,Urologic Diseases,Bladder Control Problems,Urinary Tract Infections,Bladder Control Problems,Cystocele,Peyronie's Disease,Testicular Cancer,Neurogenic Bladder,Erectile Dysfunction (ED),Pyelonephritis,Ureteral Stricture,Epididymitis"
Prof. Dr. Masud Iqbal,MBBS. BCS (Health) MD (Nephrology),Nephrologist,25,Pan Pacific Hospital Ltd., Dhaka-1217,"Acid-Base Fluctuations,Chronic Kidney Disease (CKD),Chronic Renal Failure,Diabetic Kidney Disorder,Dialysis,Electrolyte Disorders,Glomerular Complications,Kidney Disease Treatment,Kidney Infections,Kidney Stone Treatment,Nephrotic Syndrome Treatment,Polycystic kidneys diseases,Transplant Nephrology,Ureteroscopy (URS),Renal Insufficiency"
Prof. Dr. Swapan Bandyopadhyay,"MBBS,MD,M,M.Phil",Radiologist,27,Pan Pacific Hospital Ltd., Dhaka-1217,"Breast ultrasound,Chest Radiology,Computed Tomography (Ct),Enchondroma,Gallbladder Cancer,Interventional Diagnostic,Magnetic Resonance Imaging (MRI),Osteochondroma,Pancreatic Cancer,Pelvic Ultrasound,Positron Emission Tomography (Pet),Pregnancy Ultrasound,Vascular Imaging,X-rays,Neuroradiology"
